pytesseract,image,levenstein
"nac mopmar 2750x1830 mm ji
agnoxz noxapho

jiqactn chopmart 2750x1830 mm
maxarou

aacth. @opmar 2750x1830 mm *
opex anthkbaphbia

j\actn chopmar 2750x1830 mm
ay6 benre (munym)

| jactn copmar 2750x1830 mm {iy
acenb luumo temubii

ac opmar 27soxt 30
by« basapua caernein 265

jiqcrn chopmar 2750x1830 mm
| onwbxa [paeso

jactn chopmat 2750x1830 mm
ay6 boibenexnein (monent)

q

mcrh cbopmar 2750x1830 uae ff

crm copmar 2750x1830 mm

jiactn copmar 2750x1830 tam it
iia) 7 y6 apaenckun (achbim) |)

buwha oxccpopy

jactn chopmar 2750x1830 mm

byk basapua temupii 255 |f iehgh tansay

wwwiddgroupp.ru
ten: +7 (495) 973-76-71

fidcrh chopmar 2750x1830 ma
fiy6 cenan

tac copmar 2750x1830 mm
bexesnik (udmk)

tan. +7(496).973-7¢

jactn chopmar 2750x1830 mm

1) | jactm chopmar 2750x1830 mm
benbit

acehb wumo ceernnii

i

jiactn chopmar 2750x1830 mu |
tutah

jactn chopmar 2750x1830 mm
qy6 atnanta

nactn chopmat 2750x1830 mm
ay6 nannaga

nac dopmar 2750x1830 mm
ay6 mnesnpiik

ieee ncaa

{
]
|
j
1

is

",wood-6,-0.20461109292998556
,wood-7,-0.5327980307590742
,wood-22,-1.0024814107644433
,wood-20,-0.4020009228973071
,wood-21,-1.4404539015931892
,wood-19,-1.7724158723726715
,wood-18,0.016066445914389833
,metal-1,1.063334006582701
,metal-2,0.293659945643645
,metal-3,-1.4505154682102261
,metal-7,1.0539472416847067
,metal-6,0.8726091298319493
,metal-4,1.646490745439299
,metal-5,0.042431133855165566
,metal-19,1.1080584821674213
,metal-18,2.504843521817465
,metal-20,-0.732239703428475
,metal-13,-1.0923029179428487
,metal-12,-0.4217922973689003
,metal-10,0.8993590093329832
,metal-11,-1.147855730087937
,metal-15,-1.4276305687655193
,metal-14,1.4736535072160835
"si 20295-85
9f26 k- ae

634 2ne 219 9.1015
0-10) +70 0'0e i

",metal-16,-0.5500622554661525
,metal-17,1.7494895891134892
,metal-8,1.6050445486985816
,metal-9,0.1544943081325811
,silver-11,1.3876640252294046
,silver-10,-0.19088436515609108
,silver-12,0.6090662299685756
,silver-13,-0.8114033841720641
,silver-17,-0.6672846507696402
,silver-16,0.4481240779849959
,silver-8,0.11295891207127276
,silver-14,-1.2904759870653442
,silver-15,-0.24275245424523073
,silver-9,1.7795497299107073
,silver-4,1.0948178759035798
,silver-5,0.36837219679908534
,silver-7,0.6609472759581451
,silver-6,0.08880662958335131
,silver-2,-0.8409679965282588
,silver-3,-0.5234027128022279
,silver-1,0.5736526431845826
,tyre-2,0.7121876421981109
,tyre-3,0.00854390951901724
"2 ys2wre 024-456:

aay oe

x

",tyre-1,-1.496248484194335
,tyre-4,0.05921607409685739
,tyre-5,-0.15999565180379427
,tyre-6,0.5955299407106763
,tyre-7,0.026517754521765528
,tyre-8,0.7607401832995977
,tyre-9,0.2810269024383066
,tyre-10,0.21254456043603193
,tyre-11,0.6782354471588311
,tyre-12,-0.48838762614478476
,tyre-13,-0.8385949654708215
,tyre-14,0.3449250535259866
,tyre-15,-0.6157640043810083
,tyre-16,-1.762605888477416
,tyre-17,1.9062253284899477
,glass-4,0.3226351667684033
,glass-5,-2.117015592318773
,glass-2,0.858242460783648
,glass-3,1.782629432282204
,glass-1,-0.07228819528263461
"mctorland
",glass-6,1.576546825681125
,glass-7,0.9068510339133977
,glass-8,0.7358181943183082
,glass-9,0.41172172717996636
,glass-10,0.4963570544617448
,glass-11,0.031523378638592045
,glass-12,0.8771258730856327
,glass-13,-0.14159722452316034
,glass-14,0.16599170109257852
,gold-1,2.4923753625416603
,gold-3,-1.1568623230910244
,gold-2,0.7586665706314076
,gold-6,-0.5533171897151926
,gold-7,-0.2992251141996544
,gold-5,0.12967214166033098
,gold-4,-1.2022569543994759
,brick-1,1.2461561247234545
": ?
"" ~~ 4
oy,
® ©
%e
*
is *
. eats €
&
» 5 ee
> *
4 .
4 7
’ a
»
4 ;
. .
*
& wm * °
2 .
' .
= =
% — ""
+ ‘~ «™
‘ *,
y
* >
-
ee
¥
m
ra
° & ‘
hs - é
4 >
* >
. i i
» met ‘
‘ :
. = *
% :
‘te ~ 2
- 8 4
é

",brick-2,0.198777569156145
"a a i et ire pe

eevee te

ot
",brick-3,1.7710886295300716
,brick-4,-1.4200814937274544
,brick-5,-1.8267566178569157
,brick-6,-0.7110948574335707
,brick-7,-3.515705864983682
,brick-8,0.02137927631461395
,brick-9,-0.4905371386607525
,brick-10,-0.6200167241702607
,brick-11,2.9701798707026055
,brick-12,-0.24959565048814517
,brick-13,2.9687353431485084
,brick-14,1.5280778936992148
,brick-15,-0.33126149086266393
,brick-16,-1.0497273537631826
,brick-17,-1.4009561375252877
"ss zane

",brick-18,0.8412236470051048
,brick-19,0.6842085008807367
,brick-20,-0.782524864896142
,brick-21,-0.0011470090006702755
,brick-22,1.277289248860548
,brick-23,0.5291415185944122
,brick-24,0.5786986149526149
,brick-25,-0.04400869695947021
,brick-26,0.11028729261321733
,brick-27,0.11035568274117802
,brick-28,0.14309845472796068
,plastic-8,0.567888425650968
,plastic-9,-1.7519747498279106
"maren ¢ ee eneta!,

tak smck
he®texmm

no
""ovha tekh
macca h
varoroar

",plastic-1,0.760524994160125
"marepnan knace
toprogan mapka skcrmyaraynn

ii homnnanbhoe
k am
“ona ea” faenentc

fe
",plastic-14,-0.5753081949966368
,plastic-2,-0.8832849933534324
,plastic-3,2.539620271074134
,plastic-11,-2.5979439861520524
"|
|
|
|

|

|
porous prill ammonium nitrate
ee namo; ammonium nitrate

",plastic-7,1.254428007940434
"hukhekamckhe ote yq
nizhnekamsknerte i499

abc-nnactuk

abs
———______

ty 2214-159-05766801 -2011
tu 2214-1 59-05766801 -2011

macca hetto 25 xr
net weight 25 kg

visrotosneno g poceun
produced in russia

",plastic-6,-0.6884848453754749
"@jakko hot & cold water ferc pipe (typ

",plastic-10,2.508937630886132
"in 25 abs
in 30 ma
4158

hsl
ed sini roct p51326.199
eee

",plastic-12,0.7806348787911536
,plastic-4,-1.0310169929629809
,plastic-5,-0.4763829440876992
"—_ [panuthaa hou
pakuna 2,5-5 mm. ~

is

a @pakunonupowannpit aecox *?
e7eeb08 apobnenua op. 25-5 ™""

oceans
2ct 31424-2020

smile?
",plastic-13,0.14772983258492808
,round-4,-0.057707299196150856
"i] TOg CHEAYIOWErO
@ OCBUAETENbCTBOBAHNA

!

TOCT unu Ty @

—— @ FO BbINYCKA

aasogcKon F

HOMEP @ 9 macca

@ nyctToro
BASINOHA
",round-3,1.096174502341738
,round-2,0.23601601812414777
,round-1,0.8366930854091845
