doctr,image,levenstein
iheeo vhvvidou iheeo vhvvidou liohir e moptiaha cemeht - ht eht heweo vhvvidou hko - am a lheaes heneo vhvvidou iheneo vhvvcoh ihees vhvvigdu heweo vhvvidou,paper-11,-0.22278056308460653
,paper-12,-1.2651472982570668
"000 aok karebaa 0c3e1 2500x1250x12 25,09.2013 06:15",wood-16,0.37689662446651445
,wood-17,-0.18179741713545194
,wood-15,0.11303994601689765
dao. bas 1 4 k,wood-14,-0.8710732216479903
1276-2/2614 kronopol krondply en 13986p0sb3-en 300 e1-wk,wood-10,0.07807364641919433
nerbord la sarre québec. canada  norpord.com,wood-11,0.24711055530283682
"eur)strando osb egger ces efr www.egger.com 5fr dr ctadcst  g a 8765 egger 33 u d - a 8763 0755 eoger 13008 - ma r eposr - 5765 edser 13, das esusiro - 1 8755 ee de r eetd - 4765 eger 10 a - 3737 12 3e13 737 esaer 13 876 op opr 3e1 737  taka top - ieaami 3e1 737  spst ae 13 d ar *  e1 13 dop - 13 dop 31117 en 757 15 b0 en 15996 284 5 12ay 2 15986 e en 1386 0383 al 737 12r en 3986 237 er e 737 - 23985 2054 737 1 en el 3224 737 - b - 2904 98 124 - à 3599 se 213683 363983 5233 13986 el e f - e  9sb 737 : e 2684 e1 737 22 139361 280 f1 737 ama 821369301 en et  021305 36 921 8213 921 38 * - 0241 e77 12 821303331903 8331 221308391563 12 21388391993 32w4 12f 21308301983 tsu - n bc s0  sr ftr t  5353 0033 9033 2933 boss 0a33 8833 2433 s 0r33 0as3 - b033 9 3903 bp  a93 de 0933 3033 des3 d03 3933 16 8533 3a33 3e1 737 t 921596361593 bse e1 737 12 021509301503 12 p1346391503 -  bre à en 13986 d5b3 e1 737 12n - 86 95 ose 5 4 ",wood-13,0.09346979322349291
,wood-12,-1.2382705989131986
"eiff $30018 337 madaie corny glunz, - comraco",wood-9,-1.7128829404660741
1 8b cp cp,wood-8,0.5593824323086244
,wood-3,0.978806688971781
kronobuld .00.2440 0094727557 konooul 12.00.2440.1 - m 72 0094727540 konoburl,wood-2,-0.6745519185416058
osb3,wood-1,1.6036188047007345
,wood-5,1.297951476685315
003e 244r,wood-4,-0.1668317947174261
"ddroup) nacidopma; 2750x1830mm a6nohr floxapho d'pgroup) ten: +7(495)973-7 nacrdopmar: maxaroh 2750x1830mm ddaroup ten. +7(495)973-76-71 nacrpopmar: 2750x1830mm ay6 behre (timhym) ddaroup +7/495)973-76-71 toirzirairw tutah te +7(495)973-7 76-71 nacidopmar: 2750x1830mm opex ahtwkbapheim ddan nacrpopmar? 2750x1830mm byxe basapua cbernb265 d.paroup) +7(495)973-76-71 tmcingedarzedaro-n acehb lmmo temhbih ddgroup ten.: +71495)973-76-71 ay6e noneprzekbgw, bbibenehhbih (tloheht) ddaroup ten; +7(495)973-7 nacrdpopman: 2750x1830mm ay6a atnahta taciaprzeabdw. onbxal fpaebo ddgroup nacd dpopmar 2750x1830mm byke babapha temhbih2 255 d.pproup) ten +7495)073-76-71 nacigopmar? 2750x1830mm bhwha okcopopa d.daroup wwwd ten +7(495) 973-76-71 nacrldpopmar 2750x1830 mm ay6a apaehckw (achbi) dpgroup ten.; +7(495),973-76-71 nacrdpopmar: 2750x1830 mm kneh tamaay d.daroup) www.ddgroupp.ru ten. 7495)973-76-71 nactipopmar: 2750x1830mm ay6 nannana dpgroup) macidopmar: 2750x1830mm ay6 cepah dproup ren 7(495)9 973-76-71 tacigapar27501830. mm bexebbih (40mk) ddgroup ten: +7(495) 973-76-71 nacrdopmar 2750x1830mm benbih d.dnroup ten 973-76-71 nacrn dbopmar 2750x1830mm acehb wmmo cbetmbim ddaroup) 7(495) ddgroupp.ru 973-76-71 nacrdopmar: 2750x1830mm ay6 mneyhbih",wood-6,-0.3344947122296444
,wood-7,-0.7900773593330543
,wood-22,0.8175485249049088
,wood-20,-0.4105675560533099
a  o7g ex dp kr -,wood-21,1.9387913663717993
e k -  ,wood-19,1.0334619929945463
,wood-18,-1.8730036147638973
,metal-1,-1.0829175689420703
,metal-2,-1.6741382090401007
,metal-3,0.23140393414022453
,metal-7,-0.21956160926241355
a 3t5e 25 dor,metal-6,0.339167978332395
,metal-4,-1.2791240545816354
,metal-5,0.06375046781909742
,metal-19,0.7655621045514274
a - silver   . a - e master.ru,metal-18,-0.14735094275751162
,metal-20,-0.1536262499134336
bt1-0 0190 atil .713,metal-13,0.6769108911591979
e -,metal-12,-2.314934781183067
,metal-10,-2.460882756755687
-,metal-11,-0.6065082968026733
,metal-15,-1.2416070967119777
"nsoxs ch-20 720x30 c9-20 d coen 130x500 7280 c4-20 se - t20 ,y ioe a cses",metal-14,0.1654861739237945
foct24215.45 k-418 1 0.1015 320,metal-16,0.35270175149645383
aa marching band 1456cm sabian,metal-17,-0.4064030158257243
,metal-8,-0.5178964930170569
a2 5582 c-no à ctl400 012001,metal-9,-0.4924816168759826
,silver-11,1.0344803684128445
-,silver-10,-1.2608651665722164
,silver-12,0.7196349361018243
,silver-13,-0.24216382522611898
,silver-17,-0.2134405535198184
7,silver-16,-0.8142146056810814
dunce 888 47 - silver 107.8682,silver-8,-0.6556364052324288
,silver-14,-1.2197303185577222
,silver-15,-1.9665774865143388
,silver-9,-0.49473238263567393
,silver-4,-0.23921845125470276
g141 211 e,silver-5,0.611574175968198
,silver-7,0.8507886894277504
999 bne geter oa n,silver-6,-0.044040900454032764
one troy ounce 999 fine silver,silver-2,-3.1711046413216093
etr 2,silver-3,0.4627397419080912
,silver-1,-1.0308080102857087
150k,tyre-2,-0.5199824759351468
36g tfaction e 20555r16 a,tyre-3,-0.22056000675250534
ioals2nr2 024456,tyre-1,-0.48413997875481457
,tyre-4,-0.29228750524443575
sehwalbe al,tyre-5,-1.447778697415579
ph( oto:philipp schwab www.granfondo-cycling.com,tyre-6,1.0810821256216525
gravekng pansrecer,tyre-7,-0.04286715957999641
atfa,tyre-8,0.48911614929467584
de,tyre-9,0.8829784819939536
"image
tyre-10    image\ntyre-10    sxxistsess mmade inv kore al...
tyre-10    image\ntyre-10    sxxistsess mmade inv kore al...
name: doctr, dtype: object",tyre-10,-0.7160533194773964
"image
tyre-10    image\ntyre-10    sxxistsess mmade inv kore al...
tyre-10    image\ntyre-10    sxxistsess mmade inv kore al...
name: doctr, dtype: object",tyre-10,0.4054375057525666
,tyre-11,0.07540714984844217
,tyre-12,-0.008443442534190698
"adue. multivita"" sefelee forg - x4",tyre-13,0.017893041004739107
big appe schmalbe 00,tyre-14,0.9576119595690354
fl,tyre-15,-0.48869405732234933
schuelde c7 365,tyre-16,0.5643545356371699
-,tyre-17,-1.1473674827265936
: :. : e0o,glass-4,0.5990488316984943
ueideans 43r abskairt ( 00i057 e000185 1.....,glass-5,0.6738803574846056
,glass-2,-1.0797678044612729
,glass-3,-2.3599355152299792
,glass-1,-0.11815412872349247
land,glass-6,-0.8269498695034395
,glass-7,-1.4315919248661708
sekuri saint : gobain (e)43r:001100 dot249 m24as2 5.0,glass-8,-1.628058206069537
iu ji e amvv -,glass-9,1.2648076632873988
"agc,automotive 43r-009545 dot-376 m2l5 as3 a006451 30e. c temperlite esg18wdp49",glass-10,-0.09480999076648963
core,glass-11,-0.3112722578897269
- royal bbene ,glass-12,0.13385189242004264
,glass-13,-0.41072628754836377
h8512,glass-14,-1.1251147914095685
9999 9999,gold-1,0.07537775841402469
,gold-3,0.13317743923577752
,gold-2,0.741496184219482
997 x an 1a'e opana 999 (ktt.an 49 02.  9999 jackedn c7 11907885 9999 eyy a/ 289403 a,gold-6,0.364373863091087
,gold-7,0.6415637535957637
993 os 7542 aae 2013 oprna om 9999 s - no 0. 130788 pa 999963 - a c7 1307833 g 9999 ey a - - 7889400 a,gold-5,0.03295165232677192
&f 09,gold-4,-0.4697886396248251
,brick-1,0.27634802121262686
yu,brick-2,-0.3329795491674441
dy ,brick-3,1.764353830093594
supreme,brick-4,0.40792259873681297
c o m,brick-5,0.6678733930892157
"ikp 221 220 - - 272 2 223 218 224 217 na 216 0a3 w 226 215 ka m. 227 214  daa, 233 a a. ub 229 212 149 172 230 211 109 171 jonci ibta 210 191 17p 200 192  208 195 194 207 206 195 205 196 d g 204 197 203 9 ammy pn 202 199 ama  ai 1a1 a 100 150 141 142 (k6 143 a ml 4.dy 144 a 140 he 1  14 - 377 c  15 115 1 kocys 1187 aa  146 147 a/ 148 49 150 151 152 ri 153 154 155)  macas arde tveete byee 15 194 134 d psu eaa 133 108 - ard kdad 132  130 129 15 au dorgons dh dcatorda fue tnav ets! 174 aw, 9a rne pau frko barae b39b kab [k33 .85 riayicde 110 111 mk goporuvn 113 : 70 o aamabon d pa 50 aesareea ag fmavs pamt mie kc nwan 39 k.k.3 a pow pir 88 (opedo ciaaaae 127 iak emm 126 idca 115 125 116 fa423, akdlo inea0 imon 164 157 124 117 omme2 au cas, 163 158 a [mcb a 162 159 i3ttt 161 1ab pe 160 22 233 234 235 216 10d1 pbxi . ryuy fdh mn 13,5 do0m it aaaai 167   et ircavude as tkb ke3 maip bk m  mmhg) 17 ps pon eoloaha ad 238 boadae m 239 y33 40 43 poy exaaleh fgc 118 maot posy, pal 119. atb uimpanet maai ",brick-6,0.09014597215600276
a a 3. as 8 a -,brick-7,-0.35522872175671344
e5 057a5c7p0 0bb a,brick-8,-0.872133635259984
tabb1 atmai8s aarobb ag b3 a d apacdbl ams bcmdkobb ro kpbebd babyarr axapoan 3.0 cva xaphebi,brick-9,-0.05827926179414972
"ikr  ekmales lu b85 19  ni ar  4 snuan bax mmb 64 a d330 1b9 a0 (x mmb iabi beman ba saxvado sxi ykok m68 ban a7348 e3  iakb 1-48461 ram pgs mm  eca3 mptoen por s k6s bekkere ayaran rw e mj. gris mic imi ierorder) mom pgasnann aat haod xabseus! ama 5a  dar  a 0s98) daa me bi 02 15 9094 0xx018 fai ebk baret p98 kab ik3 ba851 bax orb obbireba) iragi  ibtia ya - hma 10as magi rhr pafne axa 0 y mr k.k.3. rdal ab 0b61  opsp d bi3 1993 ml fyd ia max 13501 ou pt (0plebo) o hbba eca3 t bcaroe cs jkb (mary iamas lcr e  kik3 bir ebk hk - fa33 a3 g040)  fuinee 6 grcad ms eoa 04 1x mp, e0 colahn dag bn4 aa3 a amakot d00 19ds mrahaa ramdy x0o mcb aega! be e pmbae k baaaken pmti  da dmg b3bi a3) nds anb 444 31",brick-10,0.6889790465534353
devoposho kaee uy dianovwirs - aeext,brick-11,0.7110576137615113
,brick-12,0.7460381782848008
xap -,brick-13,0.11451440566347847
bamsa,brick-14,0.5967604870030226
raaa  u xapuebs,brick-15,-1.6108278554900906
i ohohobe,brick-16,-0.2570861311638498
,brick-17,0.650751179900595
,brick-18,-0.3127161552596279
 a,brick-19,-0.45098633515844316
i,brick-20,0.5089905937969333
imb  ,brick-21,-0.11448563169404466
-  obdess,brick-22,-0.11751982933066048
,brick-23,-0.21378259872170904
1831 (enehadkvk:,brick-24,-1.122298627176067
- 4p,brick-25,0.6610173137031597
3511 bmk,brick-26,0.7475269726105683
ber bemyu -,brick-27,-1.715418779022339
tssreba srrek - noh e eu,brick-28,-1.4490204416744812
nmm v5 1325,plastic-8,2.5119136909655975
rlasebn d r r & csri snr à,plastic-9,-0.1859316450357183
"hmpghekamck heptexm mvctmpon tv22v12b3nvegt200 vbfotaevbaetca noj mmleh3wv qmha tekhonopkm mhk."" maccai hetto: 25-0,25kr marorobneho b poccmw",plastic-1,0.9884954445831425
pcc 54-2023 [octp52134-2003 06:05.10 marepwan knacc toprobagm mapka hapykhbaa man hommhabhoe aara - invcka,plastic-14,0.11190560117439463
accet k. 00e,plastic-2,-0.2183007612796407
"am an ynavptn e a kamcipposan mmip 4212 knacc 4 noaknacc 4.1 cynbooyrons okn 21 6216 th b3, 326984 aa maec rorcenewwn hetro 30 * 0,5 kn",plastic-3,0.12413140323965775
3system- - hot pipea pprpprc lopenrte rolrdep pipe sor epprpr 2e tppr gapprct oria soria /,plastic-11,-0.2885267900969234
"porous prillammonium nitrate name: ammonlum nitrate unno. 1942 oxidizing agent 6.1 hazchem: 1y bemergencye dial po,policeor fire brigade 24hremerg.no. 1800 680_402 storet in shade cool & dry away from sunlight 13h3/y/0907 aana, mb wev cn370731/3600/1000",plastic-7,0.8006723813420832
22 nn nn 1 ff 5 5 d 49 0 0 5 5 /  - m - - 3 a s s a 5 9 - 2 m a - -,plastic-6,0.473684538567423
viakko hot & cold water pprc pipe (type-3) pn 20 sdr,plastic-10,-0.33460367301996397
npobepaid exemecahho 4-25/30 in25ae ln 30 ma 415b b % ekf y30 bmektpomekayneone 6000 - roctp51326.1-99 1 ggce w,plastic-12,-0.8877350585526703
iek ba1-63 25a 230v 50hz isn 30ma 3000,plastic-4,0.45940456103492894
- iek ba472 c16 230/4006- ek ba1-63 16a 2308- soru ln30ma 5000 &,plastic-5,0.18081111607641737
"pahwthas kpowre oppakyua 2,5-5 mm. pakuhommpobahhwr necok v43 ctcebob apobnehwa op. 2,5-5 mm toct 31424-2010 sacbinman othoctb mapka uge6hr no 3a5tnae m-1400 f300 moposoctoanoct poyhoctw lapogaroctw, mapka no mctmpaemoetw",plastic-13,-1.812065382145134
ung Gerio,round-4,0.5895860858721669
FOACIEPVIOWErO CBHAEIE/BCIBUE: TOCT MAM TY OuW SVUY9 oroA BbINyCKA 3ABOACKOM HOMEP - MACCA - nyctoro 5AMNOHA,round-3,0.3727405125411571
A/A 0.t,round-2,0.3384313582519427
,round-1,0.49196507463649186
