model,metric,type,mean,median,min,max
easyocr,jaro,pressed,-0.23201968552974983,-0.09005539845312459,-2.82818888057972,2.0708012102013584
easyocr,jaro,printed,0.03325178299561753,-0.0035377328569913854,-2.4239731089245593,3.0044473980604374
easyocr,jaro,squeezedout,0.183104282406553,0.3415470069236691,-1.0464662938115674,2.066446088780853
easyocr,jaro,common,-0.006853311069912647,0.019251011354601097,-2.82818888057972,3.0044473980604374
easyocr,damerau,brick,-0.5054736327530367,-0.5325606725120171,-2.2324877440129574,1.0210394128673
easyocr,damerau,glass,0.06373337762871528,0.0427106714373985,-1.0317023313118228,1.2371333311175319
easyocr,damerau,gold,0.5025479518499427,0.6741955949743219,-0.8804834443334714,1.3353795416554775
easyocr,damerau,metal,0.13076674336616523,0.06659921286979739,-1.3167433923671399,2.1344278807722006
easyocr,damerau,paper,-0.0993229753517282,0.1264674065555674,-3.1101670767128686,1.2574648634547265
easyocr,damerau,plastic,0.06401866222994508,0.028832757375582174,-1.633331320605762,2.0313566467204613
easyocr,damerau,silver,0.3062190249609823,0.5710869461874885,-1.3905593427758873,1.9563153830766993
easyocr,damerau,tyre,0.03559481489150615,0.42236173417153344,-2.9423723041638032,2.3204420562633636
easyocr,damerau,wood,-0.11965170260788884,-0.6909602623703585,-1.4272853263433287,2.2320735840218013
easyocr,damerau,pressed,-0.18873985344193261,-0.16450330971709573,-2.2324877440129574,2.1344278807722006
easyocr,damerau,printed,0.011568091288908013,0.08323665586678956,-3.1101670767128686,2.2320735840218013
easyocr,damerau,squeezedout,0.1134835615421563,0.3684544084979092,-2.9423723041638032,2.3204420562633636
easyocr,damerau,common,-0.07469466958519944,-0.02133448611702237,-3.1101670767128686,2.3204420562633636
easyocr,hamming,brick,0.09247563695773005,-0.009245515431960755,-1.6842109699544545,1.411256270322115
easyocr,hamming,glass,-0.08405391344972389,0.016829935942330534,-1.8631300633386436,1.567372749320085
easyocr,hamming,gold,-0.34311046926790595,-0.5775859239262355,-1.7400080212097946,1.2021567289911386
easyocr,hamming,metal,0.035854739457834406,0.00818902180018715,-1.4563391641497916,1.6293133057764562
easyocr,hamming,paper,-0.009713962925161917,0.09045058956941227,-2.234671086972946,1.3348480769477613
easyocr,hamming,plastic,-0.35332510894360397,-0.2819160426249351,-1.7596712309506917,1.7108381257923155
easyocr,hamming,silver,0.40143386106867585,-0.06609316468219743,-1.327890217700249,2.679859949525861
easyocr,hamming,tyre,-0.12769788683503855,-0.03841802352919914,-1.9431868752623815,1.2665748536660633
easyocr,hamming,wood,-0.26369970081173394,-0.2886448027627695,-1.9804596211735965,2.0566520482882376
easyocr,hamming,pressed,0.15452464104980604,-0.03148278277077835,-1.6842109699544545,2.4417130814985635
easyocr,hamming,printed,-0.2208228889066922,-0.11966271239293594,-2.234671086972946,2.0566520482882376
easyocr,hamming,squeezedout,-0.06387344653067353,-0.04081731884906321,-1.9431868752623815,2.679859949525861
easyocr,hamming,common,-0.025253146794724308,-0.04198442518890709,-2.234671086972946,2.679859949525861
easyocr,rating,brick,0.18965903049931793,-0.06739732998528139,-1.9355244650908539,2.41207781337288
easyocr,rating,glass,-0.08935320692010255,-0.0014827098541731892,-1.3352704821332866,0.833834120972525
easyocr,rating,gold,-0.18296469324994616,-0.063588223254919,-1.0819175742338225,0.6320118781455032
easyocr,rating,metal,-0.36600455183794345,-0.3667823069511954,-2.167005190915355,1.135707205592449
easyocr,rating,paper,-0.14729645369327693,-0.11190830561824203,-1.5193234786231953,1.2223428059782546
easyocr,rating,plastic,-0.42792182448264804,-0.4781914380889167,-1.4189343797118954,0.9108628632052006
easyocr,rating,silver,0.03925790549707313,-0.11656826249837576,-1.0566217027883595,1.466371155347537
easyocr,rating,tyre,0.035485644149935644,0.02503387005653531,-1.973093640472002,2.1573463819983085
easyocr,rating,wood,-0.23210679986153565,-0.23544424545341872,-1.8938043737483101,1.0020254086149318
easyocr,rating,pressed,0.01874016467586832,-0.06803192915022077,-2.167005190915355,2.41207781337288
easyocr,rating,printed,-0.2445453432233161,-0.3000199491456298,-1.8938043737483101,1.2223428059782546
easyocr,rating,squeezedout,-0.09750689478958231,-0.024033013853735824,-2.1268019371786435,2.1573463819983085
easyocr,rating,common,-0.10291324161301887,-0.15940139034413997,-2.167005190915355,2.41207781337288
pytesseract,levenstein,brick,-0.04122710950591923,-0.0005970049295772883,-2.2057334388097547,2.4874220650137837
pytesseract,levenstein,glass,0.25449830744863305,0.564363832320779,-2.810567268624706,2.146459968941458
pytesseract,levenstein,gold,0.003450463838556949,-0.05029237762410807,-0.5588370795668879,0.6002272492852117
pytesseract,levenstein,metal,0.4616130016422473,0.6431223303053961,-1.680803779452595,2.198576983582864
pytesseract,levenstein,paper,0.2237953054081133,0.5125735336068601,-1.7201818419214712,1.5003328679371597
pytesseract,levenstein,plastic,-0.21012769209888063,-0.4265113020685618,-2.40347623999477,2.1392265968668465
pytesseract,levenstein,silver,-0.17321078252083866,-0.14770580649509044,-1.5055999188560358,1.949769962381528
pytesseract,levenstein,tyre,0.22682061214548216,-0.11501577040845026,-1.195412525591144,2.4147571223574738
pytesseract,levenstein,wood,-0.189702696922863,-0.2106396354179928,-1.97710545792427,1.9481627065130183
pytesseract,levenstein,pressed,0.05926043116690255,0.15537958248924344,-2.2057334388097547,2.4874220650137837
pytesseract,levenstein,printed,0.04642624640022691,-0.07440046574498187,-2.40347623999477,2.146459968941458
pytesseract,levenstein,squeezedout,0.06236771603762003,-0.07726445227524671,-2.810567268624706,2.4147571223574738
pytesseract,levenstein,common,0.045473287795798796,-0.03951313414204317,-2.810567268624706,2.4874220650137837
pytesseract,jaro,brick,-0.4616989946180456,-0.5536726861454122,-2.337056613360368,1.4395984453256367
pytesseract,jaro,glass,-0.22037806600041007,-0.1543692092342468,-1.600791621095486,0.9489262718365855
pytesseract,jaro,gold,-0.1408188557354952,0.10157886813149844,-2.030228047207331,0.7471234102116492
pytesseract,jaro,metal,-0.19258007460949889,-0.11308841440737263,-1.86947411707032,1.1118457155634762
pytesseract,jaro,paper,0.09248180549656579,0.025173295227085783,-1.3608561500660612,1.3885252969518542
pytesseract,jaro,plastic,0.01991326384484865,0.6650418520187165,-2.9324994632395214,1.1382118272247561
pytesseract,jaro,silver,0.18288311045678365,0.29872035715924455,-1.1354441022898474,2.025822208601326
pytesseract,jaro,tyre,-0.18361972507048926,-0.2980961542658997,-1.6053322220652453,1.9238870226175906
pytesseract,jaro,wood,0.1801452918495036,0.1606603888525906,-1.3885999920133623,1.6870096680782354
pytesseract,jaro,pressed,-0.2997597340811323,-0.3096687383689353,-2.337056613360368,1.6313888486441497
pytesseract,jaro,printed,0.047553641080438504,0.16808881398900588,-2.9324994632395214,1.6870096680782354
pytesseract,jaro,squeezedout,-0.06867145125795135,-0.14089068447401382,-1.6053322220652453,2.025822208601326
pytesseract,jaro,common,-0.12983856771712593,-0.11538840084186884,-2.9324994632395214,2.025822208601326
pytesseract,damerau,brick,0.11533886019234527,0.3118890945684891,-1.8223699077081317,2.306503887426638
pytesseract,damerau,glass,-0.5209719949607323,-0.37356643858771044,-2.1842090284276474,0.8869332170751684
pytesseract,damerau,gold,0.6318562451948859,1.031307390049746,-0.99666096981176,2.907805013144145
pytesseract,damerau,metal,-0.11648246846372019,-0.048168153540076405,-1.6505976902614843,1.072884166821535
pytesseract,damerau,paper,-0.0746135209251694,-0.17402857355234158,-2.271370631333844,2.441268989941161
pytesseract,damerau,plastic,0.015783107225735418,0.29146142086971105,-2.1842126247142426,1.6211188820165414
pytesseract,damerau,silver,-0.32131766866765277,-0.20789581845557253,-2.5646278391031707,1.6468299253723626
pytesseract,damerau,tyre,-0.04435227980584416,-0.23201510818826257,-2.0662943423548796,1.835857819187967
pytesseract,damerau,wood,0.20719222105948576,0.09703901284989683,-2.0375317647358764,2.6813566021730453
pytesseract,damerau,pressed,0.1077097657596552,0.24123219539381072,-1.8223699077081317,2.907805013144145
pytesseract,damerau,printed,0.04138714942233293,-0.04954465738067319,-2.271370631333844,2.6813566021730453
pytesseract,damerau,squeezedout,-0.26707972979455363,-0.26498546598420614,-2.5646278391031707,1.835857819187967
pytesseract,damerau,common,-0.05486251680968617,-0.10699990641250522,-2.5646278391031707,2.907805013144145
pytesseract,hamming,brick,-0.06125099022324871,-0.05629867022110534,-1.87068352745502,1.691362872904565
pytesseract,hamming,glass,-0.4481939179928323,-0.46979925365465025,-2.1739690549268835,1.1511474316168715
pytesseract,hamming,gold,0.13219179539327708,0.22455559017669158,-0.6063576467443184,0.8857297321575498
pytesseract,hamming,metal,-0.3174265234823736,-0.17549637894335854,-1.8965824004448932,0.8498720769324828
pytesseract,hamming,paper,-0.1427991034443205,-0.15910595910821002,-1.6382075552657522,1.7179237541153844
pytesseract,hamming,plastic,-0.28766221262161645,-0.4382457202269715,-2.7092582763326822,3.165597425613058
pytesseract,hamming,silver,-0.0330364283389909,-0.2865610569674885,-0.9268129813577306,1.4204022134691259
pytesseract,hamming,tyre,-0.09225272113589396,0.20455561076155543,-1.8308395037404026,1.730444504578408
pytesseract,hamming,wood,0.10521456233694032,0.22316338518271994,-1.5921073479310173,2.2991218398628606
pytesseract,hamming,pressed,-0.038670343543254965,-0.033341244357059895,-1.87068352745502,1.691362872904565
pytesseract,hamming,printed,-0.1471337100063967,-0.20409652929428307,-2.7092582763326822,3.165597425613058
pytesseract,hamming,squeezedout,-0.2016229060987084,-0.3463006700035095,-2.1739690549268835,1.730444504578408
pytesseract,hamming,common,-0.11148128877421058,-0.11920475324340775,-2.7092582763326822,3.165597425613058
pytesseract,rating,brick,-0.054301793012927535,0.01834641205132436,-2.616202287506593,1.6559237264138633
pytesseract,rating,glass,-0.06547651394454743,-0.05013132569878952,-2.714833875047969,1.8481031860121826
pytesseract,rating,gold,0.17752768983586897,0.4950259429609285,-1.2268026332547848,1.4704945208155824
pytesseract,rating,metal,0.0440473133283127,0.059020284411281196,-2.513444321408208,2.142976353422648
pytesseract,rating,paper,-0.28887637118281995,-0.07797307822127839,-2.837816624214953,1.532674487957159
pytesseract,rating,plastic,-0.21815606026405504,-0.46010142819527,-1.235489401713884,1.7688917193207045
pytesseract,rating,silver,0.2075665659678947,0.26214839535123263,-1.871072069809621,1.805186790645809
pytesseract,rating,tyre,-0.13475323679451393,-0.2291003227587076,-2.440059393315072,1.7678797649540388
pytesseract,rating,wood,0.13574871754131287,0.17369117911167575,-2.2278966264488083,2.535017995711766
pytesseract,rating,pressed,0.02256375601875548,0.08029409487360484,-2.616202287506593,1.805186790645809
pytesseract,rating,printed,-0.03290282874930671,0.016941105209366585,-2.837816624214953,2.535017995711766
pytesseract,rating,squeezedout,-0.04905788095261607,0.03878681412391494,-2.714833875047969,2.142976353422648
pytesseract,rating,common,-0.004530387684034699,0.04597458149823356,-2.837816624214953,2.535017995711766
doctr,levenstein,brick,0.335990887822661,0.571174701562988,-1.5460036582637833,2.061167758810566
doctr,levenstein,glass,-0.2708380387110255,-0.14365264203786715,-1.3611370311936233,0.5279687987650528
doctr,levenstein,gold,0.3271135007009727,0.23366179903355502,-1.4553384964767466,2.019298932893134
doctr,levenstein,metal,0.26868109518377653,0.25337055915910656,-2.088655342161871,2.550966282609949
doctr,levenstein,paper,-0.2701358823640762,-0.11558043701963516,-3.0558505601881514,2.433463419806587
doctr,levenstein,plastic,-0.14730244675293083,-0.21915412542625126,-1.787834362764024,1.9899755063495037
doctr,levenstein,silver,-0.11686517791927337,-0.384752896999348,-1.337406008738535,1.784741661588734
doctr,levenstein,tyre,-0.39109342835659805,-0.2473190921087797,-2.518265185001166,0.9712879010190137
doctr,levenstein,wood,-0.014465447062373845,-0.04123500218206168,-1.4459448686282423,1.6929077629652611
doctr,levenstein,pressed,0.18144883769207634,0.23366179903355502,-2.088655342161871,2.550966282609949
doctr,levenstein,printed,-0.01775442529222247,0.04654858174590341,-3.0558505601881514,2.433463419806587
doctr,levenstein,squeezedout,-0.21176884091045503,-0.23611891025693243,-2.518265185001166,1.9988873011243664
doctr,levenstein,common,-0.0216677102776053,-0.050276474770511045,-3.0558505601881514,2.550966282609949
doctr,jaro,brick,0.13454080475272925,0.1889356625640447,-1.207992421594418,1.2890069526551968
doctr,jaro,glass,-0.2617441855340992,-0.14673625273391555,-2.101659481356742,0.9496839347534055
doctr,jaro,gold,-0.07661728970926192,-0.5705522751835871,-2.2871579243946307,2.0894931584745042
doctr,jaro,metal,0.16954976431014918,0.053353720442866764,-1.3960617445324106,2.7306911429414606
doctr,jaro,paper,0.30817618606700076,0.13394798543553427,-1.0736926789650318,2.3964308058651693
doctr,jaro,plastic,0.1250176336729806,-0.2311717788913358,-1.3534334081072092,2.105295872917476
doctr,jaro,silver,-0.05808878296201732,-0.0753736052988442,-2.1684320207658487,1.900589414714056
doctr,jaro,tyre,-0.06135927248719318,-0.020185789452591335,-1.6629394375932312,1.6357275455435822
doctr,jaro,wood,-0.2275167426023809,-0.3175938701083444,-2.131596056748862,3.298112585669806
doctr,jaro,pressed,0.0020838428199311016,0.04429390298188979,-2.2871579243946307,1.4040236307026042
doctr,jaro,printed,0.05588093379180951,-0.1175707525750913,-2.131596056748862,3.298112585669806
doctr,jaro,squeezedout,-0.04029386252704947,-0.02699001856552189,-2.1684320207658487,2.0894931584745042
doctr,jaro,common,0.0234844124242348,-0.05716380667168591,-2.2871579243946307,3.298112585669806
doctr,damerau,brick,-0.08884405381252518,-0.17042215593112547,-2.184119029228391,2.6062803749265724
doctr,damerau,glass,-0.15740404927307805,-0.16605189238884455,-1.7274415987918739,1.5577125120117992
doctr,damerau,gold,-0.2699162256778229,-0.05793348854227676,-1.750096744969598,0.5880589693779107
doctr,damerau,metal,0.1579063607601354,0.27436064856655623,-1.4903972472602072,2.662371405125018
doctr,damerau,paper,0.33994720296616554,0.42401406226390603,-0.6649502912247878,1.7618967640956877
doctr,damerau,plastic,0.2564852049904416,0.3169993581859932,-1.4047990530064676,1.789246797376408
doctr,damerau,silver,0.07966579663942626,0.35933636412679987,-2.1075491951427905,1.4061068967903585
doctr,damerau,tyre,-0.14931404952500302,-0.4763447652295858,-2.3224077951042306,1.0866537358333497
doctr,damerau,wood,0.25262413372337017,0.34114000184208293,-1.905825840781776,2.1646951664475473
doctr,damerau,pressed,0.055482440302115715,0.13184942997509813,-2.184119029228391,2.662371405125018
doctr,damerau,printed,0.20270681489601472,0.27576915424155674,-1.905825840781776,2.148532964211128
doctr,damerau,squeezedout,-0.12413701630332184,-0.3170951791445038,-2.3224077951042306,1.5577125120117992
doctr,damerau,common,0.05099195228891274,-0.02162636368277953,-2.3224077951042306,2.662371405125018
doctr,hamming,brick,-0.45468765706015907,-0.37818972575192333,-2.213556316419563,1.061622501430639
doctr,hamming,glass,-0.12215512412500516,-0.016417224038598265,-1.8005534428160792,1.1646707839519437
doctr,hamming,gold,-0.1174223757414596,-0.3000658358424703,-1.0020375080548114,0.89545334947609
doctr,hamming,metal,-0.005004083082850762,-0.1325644268711254,-1.8373335948532212,1.344241548540281
doctr,hamming,paper,-0.3259702923889543,-0.20507591027818511,-1.7698782623630296,1.082385031936842
doctr,hamming,plastic,-0.243217359534012,-0.4042806520637579,-1.926606765430315,2.461529722500781
doctr,hamming,silver,0.1550070182567767,0.35190168532119626,-2.3217913117410833,1.254788344926557
doctr,hamming,tyre,0.34293610856647777,0.22954175191582799,-0.9696732572706056,2.3827857683018956
doctr,hamming,wood,0.23216514819435552,0.1325674760755402,-1.7977900712609436,2.0518128856082645
doctr,hamming,pressed,-0.10260187386878586,-0.20740503076359493,-2.213556316419563,1.344241548540281
doctr,hamming,printed,-0.10938356211863423,-0.14485639254420582,-1.926606765430315,2.461529722500781
doctr,hamming,squeezedout,0.05176080046640959,-0.00506282321404185,-2.3217913117410833,2.3827857683018956
doctr,hamming,common,-0.09648811479478475,-0.15111272417724075,-2.3217913117410833,2.461529722500781
doctr,rating,brick,-0.21288586869947695,-0.27285227038201365,-2.1686820530344133,2.2499107244665435
doctr,rating,glass,0.1970952992538506,0.11081801942340899,-1.6255661465754976,2.499182405181469
doctr,rating,gold,-0.33846810644484143,-0.8537511492219136,-1.4316838694254206,1.8381128474742945
doctr,rating,metal,0.2809071221479447,0.13258875549792198,-1.3818038273591615,2.396084317450178
doctr,rating,paper,0.2520512155233684,0.20421716420147767,-1.2737014363679473,1.4225727670230641
doctr,rating,plastic,0.3264273002165317,0.10887896686369694,-0.6620951078890713,1.411799426598061
doctr,rating,silver,-0.47119435837743384,-0.603533112898385,-2.1925646093038673,0.8409138388856553
doctr,rating,tyre,-0.2449428014648257,-0.08980602793386899,-2.139847968215949,1.2696758712392056
doctr,rating,wood,0.0695777695803624,0.36697177883523174,-2.9327603981864296,2.1022096477151666
doctr,rating,pressed,-0.23900411317707979,-0.3831722614608755,-2.1925646093038673,2.2499107244665435
doctr,rating,printed,0.13664606974311924,0.11417812264184551,-2.9327603981864296,2.1022096477151666
doctr,rating,squeezedout,0.04218442354771337,0.1262780058833973,-2.139847968215949,2.499182405181469
doctr,rating,common,-0.016112793895095002,0.015569607290059208,-2.9327603981864296,2.499182405181469
